,Name,Rating,Followers,Online,Peak,id
0,The Witcher® 3: Wild Hunt,97.05%,"786,023","13,469","103,329",292030
1,Undertale,95.23%,"307,354",844,"10,484",391540
2,Hollow Knight,95.74%,"267,383","6,559","11,992",367520
3,Life is Strange - Episode 1,95.03%,"255,042",350,"18,260",319630
4,The Talos Principle,93.53%,"180,221",137,"4,007",257510
6,OCTOPATH TRAVELER™,83.84%,"135,832",247,"6,177",921570
7,Life is Strange: Before the Storm,91.72%,"117,404",107,"16,209",554620
8,Hello Neighbor,76.74%,"113,472",110,"1,414",521890
9,Lost Castle / 失落城堡,86.44%,"96,912",74,"4,701",434650
10,"Papers, Please",94.96%,"95,060",513,"6,129",239030
11,Detroit: Become Human,88.93%,"95,020",557,"7,218",1222140
12,Armello,80.42%,"90,904",199,"3,614",290340
14,The Witcher 2: Assassins of Kings Enhanced Edition,88.87%,"89,250",703,"12,884",20920
15,Dishonored,95.69%,"83,719","1,000","19,938",205100
16,Beholder,88.91%,"83,240",149,"2,774",475550
17,STEINS;GATE,94.62%,"82,691",57,"1,238",412830
18,Workers & Resources: Soviet Republic,88.87%,"81,987",969,"3,891",784150
19,Persona 4 Golden,95.36%,"76,996","1,771","29,984",1113000
20,Planet Nomads,66.20%,"75,122",19,372,504050
21,Anno 1800,80.13%,"71,818",284,"25,302",916440
22,The Stanley Parable,90.46%,"64,685",56,"4,818",221910
23,Pyre,87.74%,"63,813",32,"4,013",462770
24,ENDER LILIES: Quietus of the Knights,92.05%,"63,603",344,"6,332",1369630
25,Everlasting Summer,93.96%,"63,263",859,"1,823",331470
26,Return of the Obra Dinn,94.20%,"61,275",81,"1,256",653530
27,The Witcher: Enhanced Edition Director's Cut,87.63%,"59,198",693,"12,685",20900
28,OneShot,95.74%,"53,268",42,824,420530
29,Griftlands,92.45%,"53,119",304,"7,693",601840
30,隐形守护者 The Invisible Guardian,84.45%,"52,413",26,"82,345",998940
31,Catherine Classic,85.00%,"48,849",48,"1,265",893180
32,The Council,81.91%,"47,121",19,784,287630
33,CLANNAD,94.74%,"46,013",35,312,324160
34,Oxenfree,90.09%,"44,205",19,733,388880
35,Dream Daddy: A Dad Dating Simulator,87.84%,"44,137",26,"14,471",654880
36,OMORI,96.22%,"42,811","1,054","3,166",1150690
38,BIGFOOT,72.69%,"40,534",720,"1,246",509980
39,Terminator: Resistance,89.95%,"40,104",59,"1,392",954740
40,The Henry Stickmin Collection,96.46%,"39,425",233,"2,812",1089980
41,Moon Hunters,76.40%,"38,819",65,324,320040
42,Encased: A Sci-Fi Post-Apocalyptic RPG,75.52%,"38,746",39,572,921800
43,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,90.93%,"38,565",522,"6,581",208580
44,Do Not Feed the Monkeys,90.01%,"37,732",49,"1,888",658850
45,Zero Escape: Zero Time Dilemma,83.19%,"37,729",26,"1,914",311240
47,Doki Doki Literature Club Plus!,93.02%,"35,553",341,"8,662",1388880
48,Eternal Senia,94.73%,"35,136",2,645,351640
49,35MM,69.65%,"34,885",1,230,466500
50,Beholder 2,85.29%,"34,071",65,"1,981",761620
51,河洛群俠傳 (Ho Tu Lo Shu ： The Books of Dragon),77.50%,"33,732",95,"1,877",952860
52,The Age of Decadence,79.24%,"33,609",22,703,230070
53,"Yes, Your Grace",82.16%,"33,373",66,"3,337",1115690
54,Ash of Gods: Redemption,74.01%,"33,022",8,"1,002",691690
55,Gaokao.Love.100Days,91.77%,"32,704",6,456,347620
56,侠客风云传(Tale of Wuxia),75.97%,"32,595",57,963,377530
57,Dragon Age: Origins,89.47%,"32,554",120,"7,089",17450
58,Lucy -The Eternity She Wished For-,92.05%,"32,283",5,193,430960
59,Late Shift,84.47%,"30,845",22,395,584980
60,STEINS;GATE 0,92.32%,"30,661",35,787,825630
61,Cultist Simulator,76.80%,"30,315",130,"3,143",718670
