,Name,Rating,Followers,Online,Peak,id
0,NBA 2K18,30.16%,"52,831",335,"25,432",577800
1,NBA 2K17,53.03%,"41,662",232,"14,905",385760
2,Royal Casino: Video Poker,73.86%,"12,560",0,16,771840
3,Tharsis,68.55%,"10,851",1,694,323060
4,Poker Night at the Inventory,86.07%,"9,413",12,"10,146",31280
5,Poker Night 2,83.99%,"6,762",28,"11,260",234710
6,The Coin Game,92.46%,"6,518",22,224,598980
7,Governor of Poker 3,69.69%,"6,493","1,305","1,655",436150
8,Prominence Poker,82.43%,"6,445",224,912,384180
9,Luck be a Landlord,87.87%,"5,715",524,"2,544",1404850
10,Metro Sim Hustle,76.47%,"4,584",13,84,882250
11,LOLLIPOP!,70.85%,"3,772",8,201,1515230
12,Beach Restaurant,47.19%,"3,358",0,5,769440
13,The Four Kings Casino and Slots,67.06%,"3,210",37,455,260430
14,Jackpot Poker by PokerStars,50.97%,"2,668",7,72,455020
15,MONOPOLY Poker,59.52%,"2,163",206,421,1474700
16,Black Jack Story,70.42%,"1,957",0,4,831060
17,PokerStars VR,84.23%,"1,835",29,184,886250
18,I Can't Believe It's Not Gambling,87.57%,"1,540",9,350,733990
19,NKODICE,88.94%,"1,334",23,"1,132",1510950
20,HD Poker: Texas Hold'em,82.55%,"1,048",136,616,797430
22,King of Phoenix,60.17%,"1,017",0,9,891870
23,Poker Club,53.06%,996,15,182,1174460
25,Full Tilt Poker,47.08%,788,0,114,426560
26,Forex Trading Master: Simulator,50.94%,758,0,23,955070
27,Poker Championship,78.24%,659,106,215,1138190
28,JermaSlots,87.94%,584,0,22,1032520
29,BFGE (Bartender Flair Game),69.20%,573,0,3,1024860
30,Sex Poker,42.74%,560,0,8,1360530
31,Survive In Russia,65.01%,539,0,8,1225260
32,Pure Hold'em,51.18%,505,1,151,322950
33,Office Love Affair,61.25%,481,0,12,1597430
34,Governor of Poker 2 - Premium Edition,76.43%,468,11,264,70210
35,CasinoRPG,60.19%,466,15,121,658970
36,Klondike & Girls,54.65%,388,0,7,969870
37,Casino Inc.,74.95%,344,2,32,361320
39,Sophie's Dice,83.99%,315,1,18,1067350
40,Dots & Girls,74.20%,292,0,5,1069470
41,Ecchi Jack,62.89%,289,0,8,1340600
42,Strip Black Jack - Hot Gym,62.98%,285,0,6,1345360
43,Oh My Girl,64.87%,266,0,5,1253820
44,Blackjack of Strip,44.10%,241,5,53,945700
45,HYPERBOLIC Arcade Trading,65.86%,229,0,4,1361790
46,Super Blackjack Battle 2 Turbo Edition - The Card Warriors,51.84%,229,0,29,545200
47,Blackjack Championship,63.48%,227,31,148,1178160
48,Drugs and Crime Idle,65.95%,219,12,88,1481970
49,Telltale Texas Hold ‘Em,51.44%,218,0,14,8330
50,Fantasy Strip Poker & Blackjack,64.08%,197,0,4,1603220
51,IGT Slots Paradise Garden,59.85%,188,5,17,320970
52,Strip Black Jack - Santa Babe,58.33%,186,0,4,1456060
53,The MoneyMakers Rallye,78.91%,185,1,21,1131140
54,Strip Black Jack - Sex Bunny,44.31%,172,0,5,1583870
55,CasinoLife Poker - #1 Free Texas Holdem 3D,63.44%,170,7,27,1285210
56,7776 II: Dwarven Greed,69.43%,168,0,5,1019340
57,脚本塔防 Massacre Tower,55.36%,157,0,51,989460
58,Click Your Crush!,46.68%,152,0,5,1597560
59,Callparin 2,50.00%,152,0,3,1464320
61,Hoyle Official Casino Games,30.41%,138,2,11,532950
62,CasinoXR,63.75%,132,0,6,508580
63,I Can't Believe It's Not Gambling 2(K),52.70%,126,0,11,1157790
64,Grim Town: Battle Tales,39.24%,125,0,3,813240
65,Game Machines: Arcade Casino,55.52%,124,0,3,726580
66,Texas Holdem Poker: Solo King,56.94%,121,0,10,1213420
67,Card Games Mega Collection,51.44%,112,16,37,843870
68,"""StockUp""",31.90%,110,0,3,713100
69,Zhulik.exe,64.49%,95,0,4,768300
70,x2Roulette,43.71%,93,0,14,956780
71,正宗台灣十六張麻將,71.55%,92,2,29,1508650
72,Poker Master,81.18%,88,9,19,994910
73,Dice 1000 online,45.04%,88,0,4,708930
74,Vegas Slot,58.92%,87,0,5,1094880
76,Mafia Gambling,44.34%,72,0,3,807860
77,Blackjack Bailey VR,50.00%,71,0,2,613330
78,Poker Superstars II,45.52%,66,1,9,4100
79,Crazy Mafioso,69.91%,59,0,6,1444890
80,Gromopoli,70.25%,58,4,23,1674150
83,Encore Card Games Collection,46.68%,50,3,14,906240
84,Red Sun Raiders,-,49,0,1,1196660
85,獣王/BEAST KING,66.33%,49,1,21,881050
86,Green world: Catharsis,72.86%,48,0,3,1506520
87,Wall Street Bets,72.17%,46,0,5,1545970
88,Hamster All-Stars,74.19%,44,0,4,1577750
89,Encore Classic Casino Games,39.72%,40,1,7,1246940
92,Cannon Lab 13,62.10%,33,0,2,1507260
94,HIGH&LOW　～めざせ！　26連勝！　5000兆円への道～,70.84%,28,0,6,1580770
95,IdleCoin,60.34%,24,0,53,1492080
96,Idle Poker,50.00%,22,0,10,1584560
97,Spider Solitaire F,45.83%,22,0,3,1107720
98,Football Betting 足彩上岸记,42.61%,21,0,3,1548640
99,Vidya Poker,74.19%,21,0,4,1479840
