,Name,Rating,Followers,Online,Peak,id
0,Life is Strange - Episode 1,95.03%,"255,042",304,"18,260",319630
1,SUPERHOT,87.82%,"137,038",41,"5,584",322500
2,Quantum Break,83.74%,"105,279",47,"2,719",474960
3,Katana ZERO,96.28%,"74,326",132,"1,575",460950
4,Touhou Luna Nights,94.90%,"45,566",28,"1,368",851100
5,SUPERHOT VR,73.96%,"23,063",87,839,617830
7,Shadwen,72.94%,"19,028",1,121,425210
8,The Sexy Brutale,89.46%,"18,866",11,348,552590
9,Peaky Blinders: Mastermind,73.11%,"17,874",1,252,1013310
10,Timespinner,82.35%,"17,372",12,395,368620
11,Cris Tales,60.42%,"17,004",22,348,1079830
12,Singularity™,89.18%,"16,534",9,831,42670
13,The Silent Age,90.20%,"16,105",2,458,352520
15,Braid,91.21%,"15,902",13,947,26800
16,5D Chess With Multiverse Time Travel,93.03%,"14,714",65,649,1349230
17,TheDawn,89.72%,"13,638",6,221,1475380
18,Blades of Time,77.24%,"12,771",2,247,208670
19,Iron Danger,71.85%,"12,736",2,209,899310
20,The Gardens Between,89.26%,"10,972",1,138,600990
21,SUPERHOT: MIND CONTROL DELETE,83.23%,"10,634",58,"3,746",690040
22,ICBM,86.85%,"9,585",33,700,1178220
24,Super Time Force Ultra,84.71%,"8,575",0,476,250700
25,Timelie,91.16%,"7,943",1,215,1150950
26,Prince of Persia: Warrior Within™,82.26%,"7,129",8,160,13500
27,Time Machine VR,60.42%,"6,986",0,17,356180
29,All Walls Must Fall - A Tech-Noir Tactics Game,70.32%,"6,318",1,42,628290
30,Time Rifters,81.96%,"6,057",0,61,270010
31,Prince of Persia: The Forgotten Sands™,66.62%,"5,906",1,356,33320
32,TimeShift™,75.36%,"5,847",0,205,10130
33,Prince of Persia®: The Sands of Time,83.64%,"5,827",11,392,13600
34,Sumoman,76.58%,"5,252",1,28,552970
35,Prince of Persia: The Two Thrones™,75.52%,"5,158",5,95,13530
37,Gemini: Heroes Reborn,74.21%,"4,304",0,45,324650
38,ChronoClock,82.61%,"4,129",3,42,539660
39,Ary and the Secret of Seasons,62.01%,"4,125",2,65,935570
40,Quantum Conundrum,81.19%,"3,957",4,"2,941",200010
41,Bullet Sorrow VR,77.39%,"3,437",0,43,521950
42,Sweet Dream Succubus - Nightmare Edition,68.20%,"3,038",2,28,1103490
43,Lucifer Within Us,71.80%,"3,032",2,90,717560
44,Beyond Flesh and Blood,57.21%,"2,880",0,6,391550
45,John Wick Hex,66.30%,"2,853",1,85,1405790
46,NUTS,82.48%,"2,764",0,67,768450
47,Clocker,81.66%,"2,508",0,37,916050
48,Nomads of Driftland,70.41%,"2,427",1,79,1400520
50,Arise: A Simple Story,83.99%,"2,121",0,15,866140
51,Time To Stop Time,69.26%,"2,117",0,33,1132970
52,Wanted Killer VR,76.22%,"2,103",0,12,759540
53,David.,74.59%,"2,021",0,549,346180
54,"NejicomiSimulator Vol.1 (Gapping, Amputee sex slave, Petrify, Time Stop)",74.78%,"1,966",4,32,1573060
55,Reminiscence,77.48%,"1,925",26,145,1675140
56,Accident: The Pilot,70.88%,"1,791",7,83,1292910
57,Sine Mora EX,62.93%,"1,778",1,139,606730
59,Terminal squad: Sentinel,62.05%,"1,626",0,3,1118050
60,Waves,88.75%,"1,560",2,142,107600
61,Just In Time Incorporated,76.02%,"1,361",0,21,592030
62,Magic Potion Explorer,52.69%,"1,340",0,39,442890
63,PositronX,69.20%,"1,289",0,8,529970
64,.T.E.S.T: Expected Behaviour — Sci-Fi 3D Puzzle Quest,69.73%,"1,235",0,12,771710
65,The Ambassador: Fractured Timelines,67.04%,"1,217",1,17,1171660
66,Time Recoil,73.53%,"1,201",0,14,625910
67,Transpose,82.44%,"1,191",1,169,835950
69,Arizona Derby: Offroad Wars,71.70%,"1,075",0,15,661290
70,Taimumari: Definitive Edition,74.09%,"1,075",0,"2,157",375520
71,The Watchmaker,53.45%,"1,069",0,6,504430
72,Shopping Tycoon,47.95%,"1,029",0,12,659130
73,AeternoBlade II: Director's Rewind,69.76%,"1,016",0,14,1249070
74,Chronology,82.31%,994,0,764,269330
75,No Plan B: Prologue,81.84%,978,1,52,1584810
76,Evergate,86.05%,947,1,17,845030
77,Malediction,68.44%,865,0,26,1206930
79,Burn Me Twice,76.54%,807,0,37,1283140
80,The Inner Darkness,66.33%,794,0,187,562160
81,HEVN,51.56%,770,0,8,588800
82,Alt-Frequencies,78.50%,759,0,11,1035050
83,The Misadventures of P.B. Winterbottom,81.86%,699,1,120,40930
84,Destructive Physics - Destruction Simulator,76.36%,683,1,9,1024460
85,Project Temporality,75.99%,682,0,54,290320
87,Tick Tock Bang Bang,68.41%,652,0,21,460650
88,Tree Simulator 2022,89.66%,631,39,125,1591290
89,Adventures of Shuggy,81.75%,616,1,443,211440
90,Ninja Legends,80.19%,603,0,10,1053830
91,Fate of Kai,85.92%,595,0,12,1426480
92,BFGE (Bartender Flair Game),69.20%,573,0,3,1024860
93,Replay - VHS is not dead,77.67%,571,0,91,333490
94,Time Hacker,76.45%,526,0,8,1216350
96,Metel - Horror Escape,86.28%,464,2,15,1357870
97,Red Ronin,82.44%,441,3,17,1222570
98,A Night In Berlin,78.38%,438,0,35,1338420
99,Time Loader: First Memories,82.44%,416,0,27,1421970
