,Name,Rating,Followers,Online,Peak,id
0,Destiny 2,84.10%,"498,711","42,437","292,513",1085660
1,METAL GEAR SOLID V: THE PHANTOM PAIN,89.06%,"241,120","1,555","91,195",287700
2,Apex Legends™,88.13%,"229,969","117,606","330,879",1172470
3,DEATH STRANDING,91.89%,"202,696","1,103","32,515",1190460
4,Tomb Raider,95.16%,"175,016",905,"89,538",203160
6,ACE COMBAT™ 7: SKIES UNKNOWN,83.65%,"115,196",305,"13,758",502500
7,Days Gone,90.47%,"109,372","3,076","27,450",1259420
8,Quantum Break,83.74%,"105,279",47,"2,719",474960
9,Detroit: Become Human,88.93%,"95,020",517,"7,218",1222140
10,Command & Conquer™ Remastered Collection,89.10%,"91,422",809,"42,587",1213210
11,Marvel's Avengers,65.40%,"91,101","1,335","31,165",997070
13,The Evil Within,82.48%,"83,110",189,"4,499",268050
14,FINAL FANTASY® XIII,72.47%,"69,139",255,"8,320",292120
15,Assassin’s Creed® Rogue,81.87%,"65,908",121,"2,371",311560
16,METAL GEAR SOLID V: GROUND ZEROES,80.73%,"60,572",59,"5,810",311340
17,Praey for the Gods,82.43%,"56,655",0,428,494430
18,Dungeons & Dragons: Dark Alliance,50.41%,"56,437",113,"9,912",623280
19,Hitman: Absolution™,89.38%,"55,610",141,"26,137",203140
20,The Dark Pictures Anthology: Man of Medan,70.63%,"48,643",51,"4,518",939850
21,Batman: Arkham City - Game of the Year Edition,93.83%,"45,900",476,"6,871",200260
22,Max Payne 3,83.36%,"45,229",235,"9,594",204100
23,Superliminal,91.96%,"42,767",152,"1,439",1049410
24,LIMBO,91.77%,"41,578",58,"27,466",48000
25,The Walking Dead: Season Two,93.82%,"41,397",71,"18,627",261030
26,GUILTY GEAR -STRIVE-,87.81%,"40,820","5,043","31,156",1384160
27,SD GUNDAM G GENERATION CROSS RAYS,83.59%,"40,192",263,"10,415",728530
28,Terminator: Resistance,89.95%,"40,104",53,"1,392",954740
29,L.A. Noire,83.71%,"40,033",233,"5,115",110800
30,The Wolf Among Us,95.46%,"38,739",62,"14,321",250320
31,Alan Wake,89.27%,"34,686",109,"6,652",108710
32,Mass Effect 2 (2010),91.89%,"34,520",113,"13,320",24980
33,Beyond: Two Souls,87.48%,"32,720",95,"1,346",960990
34,A Way Out,87.71%,"32,633",594,"2,131",1222700
36,FINAL FANTASY® XIII-2,58.54%,"28,616",70,"1,883",292140
37,Clicker Heroes 2,61.83%,"28,164",145,"9,582",629910
38,Disintegration,49.48%,"26,487",0,553,536280
39,A.D. 2047,72.53%,"25,602",0,581,1523370
40,Blair Witch,75.08%,"25,126",12,"1,716",1092660
42,Dark Deception,88.02%,"24,264",105,336,332950
43,Tell Me Why,81.98%,"23,299",132,"2,784",1180660
44,SUPERHOT VR,73.96%,"23,063",103,839,617830
45,Lifeless Planet Premier Edition,74.16%,"22,740",2,410,261530
46,F1® 2021,81.56%,"22,704","7,494","24,513",1134570
47,Backbone,58.40%,"22,464",2,739,865610
48,D4: Dark Dreams Don’t Die -Season One-,77.58%,"22,191",0,268,358090
49,Last Day of June,83.80%,"21,466",4,362,635320
50,Swaying Girl,87.04%,"19,791",12,"1,447",1393350
51,Heavy Rain,80.15%,"18,874",42,747,960910
52,Blacksad: Under the Skin,81.03%,"18,849",24,264,1003890
53,Fahrenheit: Indigo Prophecy Remastered,78.01%,"18,725",16,417,312840
54,Super Seducer : How to Talk to Girls,79.32%,"17,955",4,431,695920
56,GRIME,77.74%,"17,556",730,"2,012",1123050
58,Backbone: Prologue,93.82%,"16,036",0,565,992310
59,DEEMO -Reborn-,84.10%,"15,782",6,"1,403",1282210
62,City of Broken Dreamers: Book One,88.79%,"14,767",42,386,1358250
64,Half-Life 2: Episode One,92.95%,"14,355",96,"1,132",380
65,Draugen,73.02%,"14,042",2,240,770390
66,HARDCORE MECHA,79.80%,"13,759",3,"1,770",746580
67,RUNE II: Decapitation Edition,55.55%,"13,525",1,316,821290
68,Hardland,69.42%,"13,479",1,89,321980
69,Super Seducer 2 - Advanced Seduction Tactics,79.06%,"12,878",14,646,863570
70,Blues and Bullets,61.47%,"12,758",0,118,378660
72,SONG OF HORROR COMPLETE EDITION,77.62%,"11,995",37,224,1096570
73,BEAUTIFUL DESOLATION,77.53%,"11,557",2,175,912570
74,Need for Speed™ Hot Pursuit Remastered,75.66%,"11,241",109,983,1328660
75,SUPERHOT: MIND CONTROL DELETE,83.23%,"10,634",54,"3,746",690040
77,THE QUIET MAN™,38.46%,"9,844",0,127,790540
78,Mass Effect™ 3 N7 Digital Deluxe Edition (2012),73.19%,"9,463",62,673,1238020
79,Virginia,64.11%,"9,284",3,240,374030
80,Predator: Hunting Grounds,73.25%,"9,181",94,337,1556200
81,AWAY: The Survival Series,-,"9,047",0,1,750200
82,Max Payne 2: The Fall of Max Payne,91.21%,"9,038",48,189,12150
83,Bigscreen Beta,83.31%,"8,908",87,315,457550
84,Max Payne,87.22%,"8,906",58,727,12140
85,PLAYNE : The Meditation Game,90.49%,"8,737",20,38,865540
86,Bee Simulator,65.82%,"8,528",19,85,914750
87,Black The Fall,74.91%,"8,246",1,302,308060
89,STARDROP,82.44%,"8,045",0,27,552880
90,Ace Combat Assault Horizon - Enhanced Edition,57.25%,"7,929",5,"3,795",228400
91,She Sees Red - Interactive Movie,75.66%,"7,750",1,155,1081510
94,Lawn Mowing Simulator,69.87%,"7,484","1,198","2,108",1480560
95,Unto The End,64.99%,"7,428",1,107,600080
96,Cine Tracer,67.01%,"7,302",6,39,904960
97,The Orville - Interactive Fan Experience,85.36%,"7,236",1,61,1096200
98,Noosphere,72.21%,"7,176",1,24,1161430
99,UNDYING,-,"7,154",0,7,638990
