,Name,Rating,Followers,Online,Peak,id
0,Slay the Spire,96.40%,"178,249","10,346","33,086",646570
1,Hand of Fate,87.68%,"75,550",21,"2,178",266510
2,Hand of Fate 2,82.74%,"62,199",75,"2,873",456670
3,Book of Demons,88.13%,"41,810",23,"2,083",449960
4,Monster Train,94.05%,"27,121",863,"14,073",1102190
5,Gordian Quest,89.22%,"26,422",184,"1,619",981430
6,Deep Sky Derelicts,73.76%,"26,001",20,664,698640
7,Dicey Dungeons,87.52%,"23,896",527,"2,994",861540
8,Ratropolis,85.43%,"21,009",159,"1,470",1108370
9,Guild of Dungeoneering,73.19%,"19,471",8,"1,793",317820
10,Trials of Fire,84.50%,"16,332",63,"1,765",1038370
11,月圆之夜 (Night of Full Moon),84.33%,"14,315",367,"1,768",769560
12,Overdungeon,77.56%,"13,687",31,"2,205",919370
13,Banners of Ruin,77.92%,"13,582",584,"1,136",1075740
14,Chrono Ark,85.55%,"12,880",413,"1,162",1188930
15,Roguebook,79.46%,"11,025",382,"2,548",1076200
16,Fights in Tight Spaces,87.74%,"10,585",88,826,1265820
17,Deck of Ashes,73.80%,"10,309",6,268,1016730
18,Nowhere Prophet,75.60%,"7,065",86,473,681730
19,Deck Hunter,71.73%,"6,000",2,148,905490
20,Across the Obelisk,85.81%,"5,856",113,903,1385380
21,Ravenland,50.00%,"5,799",0,27,997710
22,Fate Hunters,75.01%,"5,761",9,301,920680
23,Luck be a Landlord,87.87%,"5,715",524,"2,544",1404850
24,Little Dungeon Stories,72.09%,"5,572",0,12,1069050
25,ROUNDS,90.84%,"4,839",149,619,1557740
26,Phantom Rose,69.63%,"4,825",1,403,1054550
27,Blood Card,77.52%,"4,822",7,209,930780
28,Vivid Knight,87.05%,"4,780",154,"1,749",1569090
29,DungeonTop,80.24%,"4,741",12,270,1146230
30,A Long Way Down,69.45%,"4,486",0,104,856990
31,Pirates Outlaws,80.37%,"4,462",11,255,1046300
32,Monster Slayers,76.74%,"4,212",6,285,496620
33,Iris and the Giant,83.65%,"3,854",10,242,1127610
34,Hadean Tactics,83.35%,"3,777",2,104,1260590
35,One Deck Dungeon,75.07%,"3,725",7,266,770100
36,Meteorfall: Krumit's Tale,87.01%,"3,688",17,174,1073320
37,For The Warp,77.21%,"3,437",8,59,1201830
38,The Last Hex,78.34%,"3,437",0,88,891370
41,Cardnarok: Raid with Gods,72.72%,"2,920",1,27,1231940
42,Neurodeck : Psychological Deckbuilder,67.04%,"2,824",0,133,1253860
43,Vault of the Void,89.20%,"2,280",30,174,1135810
44,DIMENSION REIGN - ROGUELIKE DECKBUILDER,78.95%,"2,187",16,92,1162480
45,Erannorth Reborn,80.88%,"2,181",8,53,1055990
46,Destiny or Fate,58.14%,"2,044",2,437,919220
47,Devil's Deck,68.67%,"1,820",2,108,1093320
48,卡片地下城Card Monsters: Dungeon,72.98%,"1,708",2,398,1077440
49,Solitairica,78.43%,"1,566",5,56,463980
50,Insane Robots,68.10%,"1,531",0,28,516030
51,Coin Crypt,81.35%,"1,429",0,344,264690
52,Second Second,67.10%,"1,388",0,28,918430
53,Shadowplay: Metropolis Foe,72.77%,"1,344",0,50,1169690
54,Rise of the Slime,64.83%,"1,312",2,96,826740
56,Card Quest,82.62%,"1,209",2,27,493080
57,Poker Quest,84.19%,"1,179",153,180,1184820
58,Dream Quest,81.85%,"1,175",1,34,557410
59,Card Hog,88.84%,"1,094",5,34,1163740
60,Cards of Cthulhu,64.20%,"1,030",0,152,536040
61,Spellsword Cards: Origins,66.32%,992,1,25,1070190
62,Monster X Monster,75.96%,968,0,57,1073490
63,Draft of Darkness,81.48%,946,4,39,1380650
64,Urban Cards,75.98%,910,1,58,1126890
65,能量冲击 Energy Shock,81.17%,731,1,15,965120
66,Spellrune: Realm of Portals,33.86%,728,0,27,924020
67,Haxity,68.68%,664,0,129,979800
68,The Corpsmen,57.76%,553,0,5,1571960
69,Fuzz Force: Spook Squad,80.30%,541,2,20,1422190
71,Breach Wanderers,76.76%,478,8,13,1394130
72,Dragon Call,72.94%,460,0,11,1101420
73,Spellsword Cards: Demontide,63.42%,413,0,30,801210
74,Dark Stone: The Lightseeker,82.82%,368,0,8,1383510
76,Born of Fire,60.04%,353,0,54,1081470
77,School of Magic Prologue,73.45%,272,0,6,1384550
78,Folding Edge,72.86%,254,0,4,997950
79,Roll,82.95%,227,6,52,1585910
80,Watch Me Stream My Mental Breakdown,75.03%,227,0,11,996370
81,Albedon Wars,66.62%,223,0,6,867470
82,Staff Only,76.58%,201,0,3,1440350
86,Rise of the Slime: Prologue,57.96%,165,0,14,1582900
87,Corpoct,70.57%,137,0,3,1135860
93,Magic Ocean - Multiplayer Roguelike,60.95%,101,0,6,1419430
98,Death: The Ascension,62.10%,66,0,3,1371220
