,Name,Rating,Followers,Online,Peak,id
0,Black Desert,74.45%,"140,925","22,352","60,395",582660
1,Overcooked! 2,88.64%,"132,251","7,021","11,213",728880
2,Overcooked,88.50%,"79,826",473,"1,195",448510
3,Cooking Simulator,80.79%,"60,024",379,"3,500",641320
5,Dungeon Munchies,93.90%,"15,619",13,447,799640
6,Battle Chef Brigade Deluxe,91.89%,"12,443",6,535,452570
7,Chef: A Restaurant Tycoon Game,73.12%,"11,014",21,542,886900
8,SENRAN KAGURA Bon Appétit! - Full Course,87.63%,"9,136",3,78,514310
9,Fast Food Manager,68.52%,"7,492",4,31,1519790
10,UNDYING,-,"7,188",0,7,638990
11,Automachef,68.53%,"6,153",10,511,984800
12,"Cook, Serve, Delicious!",91.34%,"6,143",24,"1,560",247020
13,Badiya: Desert Survival,52.85%,"5,909",0,38,545050
14,Big Farm Story,70.18%,"5,450",178,433,1329510
15,Overcooked! All You Can Eat,53.22%,"4,979",411,"3,077",1243830
16,Cooking Simulator VR,81.70%,"4,871",30,383,1358140
19,Lemon Cake,84.48%,"4,303",10,218,1338330
21,"Good Pizza, Great Pizza - Cooking Simulator Game",84.62%,"2,936",10,67,770810
24,Cooking Witch,81.08%,"2,360",0,"1,201",514580
26,The Cooking Game VR,63.42%,"2,239",1,9,857180
28,Diner Bros,82.48%,"2,009",20,91,846800
32,Neon Noodles - Cyberpunk Kitchen Automation,79.58%,"1,428",0,8,990900
33,Counter Fight,74.91%,"1,339",1,19,551690
34,VR The Diner Duo,88.78%,"1,311",1,53,530120
36,Don't cut your hand,75.43%,"1,255",0,17,603350
38,Gochi-Show! -How To Learn Japanese Cooking Game-,70.11%,"1,180",0,80,512600
40,Restaurant Empire II,68.16%,"1,001",7,47,32900
44,Bakery Shop Simulator,70.00%,791,5,89,1572440
45,World End Diner,83.28%,787,44,73,1647190
46,qb,67.48%,731,0,14,601400
47,Age Of Omens,68.15%,706,0,5,1016660
49,Be Hero,83.68%,649,0,44,1299790
50,Clash of Chefs VR,71.95%,648,6,20,960040
51,Yummy Girl,66.33%,629,1,11,1615060
52,Star Chef: Cooking & Restaurant Game,53.32%,629,111,180,1028860
53,Cooking Dash®,66.32%,616,2,14,37220
54,Horror Bar VR,69.97%,588,0,9,1418430
55,Counter Fight: Samurai Edition,80.32%,576,3,10,593210
56,Cannibal Cuisine,72.72%,572,0,40,1136020
57,Mary Le Chef - Cooking Passion,77.36%,566,3,18,588620
58,Pizza Express,77.10%,557,1,195,375250
60,Garden Of Mooj,68.10%,526,0,6,1044760
61,Cake Mania Collection,67.12%,501,0,12,36180
62,The Cooking Game,62.41%,495,4,"1,342",504310
63,Hot Pot For One,69.50%,494,0,10,1385650
65,Chihiro Himukai Always Walks Away,81.66%,472,1,12,1610290
66,Surviving West,67.40%,469,0,7,1563970
67,Cook-Out,82.10%,417,7,42,1523720
68,Gochi-Show! for Girls -How To Learn Japanese Cooking Game-,60.54%,385,0,3,512610
69,Diner Dash:® Hometown Hero™,33.42%,383,0,10,37240
72,Survival Engine,66.14%,335,1,15,1507910
73,Rags to Dishes,84.86%,333,0,12,1442300
74,ChefU,33.79%,327,0,8,680640
78,Heart of Enya,73.63%,317,0,6,1543970
80,Dead Hungry,79.45%,302,0,8,538710
81,Make the Burger,67.48%,263,0,6,1358610
83,Hot Plates,46.73%,248,0,28,561420
84,Diner Mania,65.05%,235,1,14,379600
85,Kitchen Simulator 2015,30.53%,217,1,"1,748",399230
86,Campfire Cooking,83.00%,186,0,7,679500
87,Dead Hungry Diner,70.26%,171,0,125,211800
89,inbento,79.32%,166,5,15,1567440
90,Hot Pot VR,61.96%,163,0,5,1621200
91,KONSAIRI,60.95%,162,0,6,1448220
92,Food Truck VR,63.06%,140,0,5,627220
93,Farming Engine,53.98%,135,1,11,1601100
94,Starvoly,56.32%,133,0,4,1555230
95,OneManVurgeR,61.97%,119,0,9,555170
97,Kitsune Kitchen,70.98%,101,0,7,862920
