,Name,Rating,Followers,Online,Peak,id
0,Stardew Valley,96.93%,"583,299","43,434","94,879",413150
1,Valheim,94.77%,"361,274","19,983","502,387",892970
2,FINAL FANTASY XV WINDOWS EDITION,80.16%,"240,940",927,"29,498",637650
3,Fishing Planet,81.72%,"76,898","2,556","6,709",380600
4,Spiritfarer®,93.21%,"75,704",370,"4,594",972660
5,Battle Chasers: Nightwar,85.57%,"69,343",79,"5,375",451020
6,Yonder: The Cloud Catcher Chronicles,79.30%,"66,752",14,"1,305",580200
7,Russian Fishing 4,73.41%,"54,450","6,027","8,854",766570
8,Feed and Grow: Fish,77.93%,"39,903",465,"1,056",429050
10,Littlewood,91.74%,"35,339",256,"1,678",894940
11,DYSMANTLE,89.22%,"35,094",165,"1,457",846770
12,CryoFall,76.50%,"28,629",213,"3,681",829590
13,Sun Haven,84.11%,"27,704",250,"1,626",1432860
14,Stranded Sails - Explorers of the Cursed Islands,70.53%,"25,613",11,671,943260
15,Hokko Life,70.30%,"25,263",35,"1,020",824000
16,Ultimate Fishing Simulator,85.89%,"24,864",117,480,468920
17,Black Desert (Retired),64.92%,"18,238",48,"14,584",836620
18,Rogue Heroes: Ruins of Tasos,74.37%,"17,072",40,"1,649",787810
19,Fishing: Barents Sea,75.19%,"15,466",42,"2,075",501080
20,Stoneshard: Prologue,84.33%,"15,372",3,735,869760
21,No Place Like Home,80.69%,"13,718",137,392,1472660
22,Cat Goes Fishing,90.45%,"10,924",108,638,343780
23,Euro Fishing,61.82%,"10,633",4,414,314520
24,Ice Lakes,81.30%,"10,224",7,"2,595",393430
25,Deadliest Catch: The Game,52.94%,"9,465",14,399,838630
26,Ecosystem,77.03%,"9,363",6,158,1133120
28,Shoppe Keep 2,57.79%,"9,238",7,"1,796",684580
29,LEGRAND LEGACY: Tale of the Fatebounds,66.63%,"9,091",4,421,556740
30,Professional Fishing,73.12%,"8,964",116,798,798420
32,DARIUSBURST Chronicle Saviours,79.90%,"6,921",7,498,377870
33,Fishing: North Atlantic,70.76%,"6,308",329,"1,292",1264250
34,Islet Online,74.33%,"6,172",23,145,428180
36,Phoenotopia: Awakening,83.54%,"5,377",50,327,1436590
37,Ace of Seafood,82.52%,"5,370",4,169,450500
38,Fantasy Farming: Orange Season,84.35%,"5,288",3,30,416000
39,FATE,89.62%,"5,158",38,354,246840
40,Atom Fishing II,71.67%,"5,071",130,944,557780
41,Fisher Online,84.86%,"4,980",394,"1,954",1094780
42,Harvest Life,50.69%,"4,932",1,25,649790
44,Melvor Idle,89.55%,"4,635","2,470","6,267",1267910
45,Just Fishing,72.16%,"4,508",1,437,703950
46,Fishing Sim World®: Pro Tour,71.90%,"4,331",27,215,834280
47,Lakeview Valley,80.24%,"4,169",5,103,783840
48,Verdant Skies,77.98%,"3,716",1,59,730050
51,Here Comes Niko!,81.46%,"3,504",19,415,925950
53,Tunche: Arena,80.89%,"3,352",0,67,906200
54,Ultimate Fishing Simulator VR,77.67%,"3,178",2,61,1024010
56,The Islander,68.32%,"3,103",0,35,715050
57,AIRHEART - Tales of broken Wings,76.37%,"2,953",0,40,531180
58,PaperCraft,73.19%,"2,915",0,3,1543820
59,Trophy Fishing 2,67.60%,"2,893",54,515,645260
60,Alchemy Story,76.27%,"2,885",0,45,1040630
61,FISHERY,80.87%,"2,728",1,25,809730
62,9th Dawn III,83.29%,"2,686",6,437,1154850
63,Paradise Lust,81.42%,"2,680",6,83,1427860
64,Luna's Fishing Garden,87.76%,"2,656",10,172,1477790
65,The Fisherman - Fishing Planet,62.03%,"2,549",64,644,1072480
66,Depth Hunter 2: Deep Dive,71.50%,"2,430",0,253,248530
67,SAS,68.36%,"2,420",0,24,745810
69,Survive on Raft,58.47%,"2,203",13,45,1094000
71,The Fishing Club 3D,68.91%,"2,139",85,256,522230
72,Arctic Anxiety,67.27%,"1,884",1,40,1276470
73,Farmer's Life: Prologue,66.90%,"1,868",3,45,1457730
74,Picontier / ピコンティア,68.30%,"1,711",12,173,539320
75,Aquaculture Land: Fish Farming Simulation,75.68%,"1,695",2,14,858630
76,Catch & Release,83.83%,"1,688",1,31,679750
77,PostCollapse,56.10%,"1,617",0,11,509770
80,FATE: The Cursed King,80.89%,"1,566",8,128,303690
83,Antaria Online,64.85%,"1,447",3,143,679270
84,The Catch: Carp & Coarse Fishing,63.88%,"1,443",2,168,1237610
85,World Ship Simulator,26.35%,"1,367",0,56,403980
86,Fishing Adventure,81.62%,"1,331",7,36,1101140
88,Nusakana,78.28%,"1,186",0,17,401290
92,Nira,72.35%,"1,055",0,17,1171120
96,PRO FISHING SIMULATOR,43.40%,929,0,28,794180
97,e-River Cabin Journal,54.20%,877,0,19,485820
98,SEGA Bass Fishing,81.69%,851,0,45,71240
99,De'Vine: World of Shadows,70.48%,815,0,8,846710
