,Name,Rating,Followers,Online,Peak,id
0,Dead Cells,95.35%,"285,472","1,284","13,802",588650
1,Hollow Knight,95.74%,"267,383","6,309","11,992",367520
2,Ori and the Blind Forest,93.70%,"213,863",77,"13,108",261570
3,STAR WARS Jedi: Fallen Order™,88.86%,"171,904",797,"46,550",1172380
4,INSIDE,94.26%,"161,351",46,"4,170",304430
6,Ori and the Will of the Wisps,94.75%,"142,463",410,"34,807",1057090
7,Ori and the Blind Forest: Definitive Edition,94.23%,"119,117",363,"9,079",387290
8,Hyper Light Drifter,91.37%,"105,909",48,"4,954",257850
9,Bloodstained: Ritual of the Night,93.35%,"98,360",468,"26,934",692850
10,ICEY,89.02%,"94,980",3,"3,240",553640
11,Control Ultimate Edition,86.93%,"88,935",595,"9,193",870780
12,Salt and Sanctuary,88.92%,"79,203",149,"2,430",283640
13,Skul: The Hero Slayer,91.25%,"77,416",572,"18,970",1147560
14,Hob,85.99%,"71,500",10,"1,179",404680
15,CARRION,91.65%,"71,454",82,"6,347",953490
16,ENDER LILIES: Quietus of the Knights,92.05%,"63,603",354,"6,332",1369630
17,Shovel Knight: Treasure Trove,93.82%,"58,519",86,"2,875",250760
18,Death's Gambit,73.74%,"57,138",19,"2,538",356650
19,Blasphemous,87.43%,"55,967",268,"3,247",774361
20,Rabi-Ribi,94.29%,"50,546",35,693,400910
21,Momodora: Reverie Under The Moonlight,91.08%,"47,643",40,693,428550
22,Batman: Arkham City - Game of the Year Edition,93.83%,"45,900",470,"6,871",200260
23,Touhou Luna Nights,94.90%,"45,566",26,"1,368",851100
24,Vagante,87.34%,"44,910",116,518,323220
25,Owlboy,82.56%,"44,307",7,"1,317",115800
26,Indivisible,71.21%,"41,847",38,"2,883",421170
27,Haydee,82.63%,"39,275",5,381,530890
28,Supraland,92.76%,"38,875",113,"1,403",813630
29,The Surge 2,76.63%,"38,496",124,"3,719",644830
30,Monster Sanctuary,89.27%,"37,601",188,"1,374",814370
31,Axiom Verge,89.34%,"35,579",82,788,332200
32,Sundered®: Eldritch Edition,80.07%,"35,378",21,708,535480
33,UnEpic,89.37%,"35,336",15,"3,095",233980
34,Darksiders II Deathinitive Edition,75.19%,"34,139",238,"2,927",388410
35,Rain World,86.35%,"32,111",65,336,312520
36,DEAD OR SCHOOL,82.73%,"30,074",6,624,789760
37,Journey To The Savage Planet,83.54%,"29,909",31,"2,162",973810
38,Batman: Arkham Asylum Game of the Year Edition,94.26%,"29,460",261,"6,739",35140
39,Rogue Legacy 2,85.11%,"27,696",224,"4,547",1253920
40,Eastern Exorcist,82.38%,"26,893",31,"2,206",1120810
41,Record of Lodoss War-Deedlit in Wonder Labyrinth-,89.88%,"26,739",24,848,1203630
42,The Messenger,91.42%,"25,720",47,679,764790
43,Dust: An Elysian Tail,93.29%,"25,177",20,"2,669",236090
44,Rogue Legacy,91.16%,"24,911",74,"8,079",241600
45,The Vagrant,88.17%,"24,850",16,"1,268",598700
46,Apotheon,86.70%,"23,513",6,727,208750
47,Seasons after Fall,78.05%,"23,135",2,304,366320
48,Gensokyo Night Festival,86.08%,"23,090",5,"1,333",1122050
49,Iconoclasts,84.53%,"22,980",21,932,393520
50,Shantae: Half-Genie Hero,86.55%,"22,338",7,964,253840
51,Dex,84.20%,"22,046",3,217,269650
52,INMOST,87.33%,"21,974",9,489,938560
53,Dark Devotion,74.70%,"21,091",10,512,718590
54,The Swapper,91.63%,"20,891",8,890,231160
55,FEZ,89.94%,"20,684",27,"2,571",224760
56,ScourgeBringer,87.06%,"20,567",14,380,1037020
57,Vigil: The Longest Night,85.37%,"20,407",55,"1,448",720560
58,Chasm,69.56%,"19,521",28,"1,043",312200
59,Shantae and the Pirate's Curse,89.48%,"19,501",12,490,345820
60,Wonder Boy: The Dragon's Trap,82.57%,"19,236",0,236,543260
61,Darksiders Warmastered Edition,84.53%,"18,393",331,"2,904",462780
62,The End Is Nigh,89.29%,"18,336",13,"1,641",583470
63,Antichamber,92.65%,"17,817",16,"2,369",219890
64,GRIME,77.74%,"17,556",738,"2,012",1123050
65,Timespinner,82.35%,"17,372",12,395,368620
66,Tower Hunter: Erza's Trial,74.48%,"17,148",7,288,844850
67,SteamWorld Dig 2,91.94%,"17,139",30,"1,072",571310
68,Lost Ruins,84.57%,"16,283",33,847,1306630
69,Castlevania: Lords of Shadow 2,81.27%,"16,127",19,"3,802",239250
70,Mark of the Ninja: Remastered,92.55%,"15,885",38,687,860950
71,MO:Astray,89.32%,"15,621",6,492,1104660
72,Cave Story+,90.56%,"15,453",17,"1,235",200900
73,Darksiders™,87.07%,"15,282",62,"3,929",50620
