,Name,Rating,Followers,Online,Peak,id
0,CODE VEIN,86.14%,"151,658",912,"33,895",678960
1,Vampyr,74.28%,"146,850",165,"16,120",427290
2,Vampire: The Masquerade® - Bloodlines™ 2,-,"144,067",0,10,532790
3,Resident Evil Village,93.64%,"119,523","1,511","106,631",1196590
4,AKIBA'S TRIP: Undead ＆ Undressed,83.75%,"44,803",19,507,333980
5,Monster Prom,90.41%,"29,237",50,"1,510",743450
6,The Incredible Adventures of Van Helsing,81.07%,"24,429",42,"4,231",215530
7,Castlevania: Lords of Shadow – Ultimate Edition,78.17%,"20,678",30,"1,585",234080
8,DEADBOLT,91.94%,"19,404",10,501,394970
9,The Incredible Adventures of Van Helsing: Final Cut,73.15%,"18,958",39,"1,322",400170
10,Melty Blood Actress Again Current Code,87.66%,"17,255",97,"2,068",411370
11,Castlevania: Lords of Shadow 2,81.28%,"16,129",17,"3,802",239250
12,VR Paradise,80.73%,"15,972",6,971,896890
13,Vampire: The Masquerade - Bloodhunt,-,"15,877",0,22,760160
14,Vampire: The Masquerade - Bloodlines,92.09%,"15,869",60,"3,251",2600
15,Immortal Realms: Vampire Wars,60.88%,"12,913",7,547,1024480
16,The Incredible Adventures of Van Helsing II,66.67%,"12,195",7,"1,714",272470
17,Vampires!,73.61%,"10,232",0,17,713050
19,Vampire: The Masquerade - Coteries of New York,71.13%,"9,411",12,836,1096410
20,The Incredible Adventures of Van Helsing III,60.83%,"8,733",2,923,359900
21,BloodLust Shadowhunter,74.97%,"7,378",0,172,280600
22,Castlevania: Lords of Shadow – Mirror of Fate HD,79.13%,"7,168",9,482,282530
24,Vampire's Fall: Origins,76.97%,"6,996",11,662,1167950
26,The Dishwasher: Vampire Smile,88.33%,"6,296",2,100,268990
28,Nosferatu: The Wrath of Malachi,83.37%,"5,942",2,851,283290
29,Legacy of Kain: Soul Reaver,70.27%,"5,387",1,144,224920
31,Legacy of Kain: Defiance,81.75%,"4,854",2,52,224300
32,Castlevania Anniversary Collection,78.20%,"4,778",8,85,1018010
33,Vampires' Melody,92.82%,"4,528",8,174,1377360
34,Vampire: The Masquerade - Redemption,80.84%,"4,321",4,68,559680
35,Vampire: The Masquerade - Shadows of New York,73.15%,"3,794",7,308,1279630
37,Legacy of Kain: Soul Reaver 2,66.69%,"3,521",1,42,224940
38,BloodRayne: Terminal Cut,85.81%,"3,144",5,383,1373510
39,BloodRayne 2: Terminal Cut,78.35%,"3,030",4,642,1373550
40,BloodRayne Betrayal,59.04%,"2,871",0,215,281220
41,BloodLust 2: Nemesis,72.30%,"2,863",0,26,758080
42,Libra of the Vampire Princess,75.24%,"2,704",0,53,604170
43,异变战区 E.E.R.I.E,76.88%,"2,574",3,156,1631640
45,Blood Omen 2: Legacy of Kain,64.78%,"2,490",5,56,242960
46,Vampires Dawn 3 - The Crimson Realm,81.98%,"2,383",23,"1,145",1361010
47,Cursed Lands,69.08%,"2,333",1,72,758320
48,Fury of Dracula: Digital Edition,69.01%,"2,155",2,107,958530
49,Love Sucks: Night One,88.29%,"2,001",2,144,1577420
50,DARK,50.91%,"1,851",2,458,225360
51,Final Dusk,71.63%,"1,806",1,592,337420
52,NecroVision,65.96%,"1,796",0,222,7860
53,Vampire: The Masquerade — Night Road,82.83%,"1,754",10,308,1290270
54,Immortal Darkness: Curse of The Pale King,73.25%,"1,655",0,9,868060
55,The Case Book of Arne,86.06%,"1,602",2,30,1322290
56,Vampire Legends: The True Story of Kisilova,78.91%,"1,372",3,203,414660
58,BloodRayne 2 (Legacy),67.89%,"1,357",1,207,3820
59,Eternal Evil Prologue,69.44%,"1,350",2,36,1604260
60,Blood Knights,61.40%,"1,341",1,117,258220
61,BloodRayne (Legacy),74.38%,"1,283",0,188,3810
62,Golden Krone Hotel,86.33%,"1,193",1,20,497800
63,Devoid of Shadows,61.13%,"1,191",0,15,671900
64,Red Embrace: Hollywood,75.99%,"1,132",2,148,904520
65,Vlad the Impaler,69.68%,"1,087",0,100,295850
66,Vampirem,83.53%,"1,076",0,19,1302570
67,Vampire: The Masquerade — Out for Blood,69.30%,"1,062",18,265,1290350
68,东方栖霞园 ~ Blue devil in the Belvedere.,84.07%,"1,010",5,335,1365750
69,Shadowbane,64.84%,"1,005",349,692,1475570
71,Damsel,75.82%,838,0,11,452410
72,Terrordrome - Reign of the Legends,72.60%,780,0,19,1291170
73,A Vampyre Story,57.35%,767,0,11,313870
74,Rabbit Riot,79.46%,733,0,58,1557230
75,Slayer Shock,56.88%,713,0,28,501860
76,Dracula: Origin,63.16%,702,5,42,11050
77,Epic Loon,78.99%,699,0,6,762190
79,Blood of the Werewolf,58.60%,660,0,"1,272",260250
81,Sinister City,64.10%,644,0,900,326180
82,Dracula's Legacy,74.96%,628,3,710,396790
83,Dracula: The Resurrection,46.42%,628,3,150,289800
84,Dracula 4 and 5 - Special Steam Edition,58.40%,619,3,37,279560
85,Gun Brothers,43.44%,596,0,6,514410
86,Dracula: Love Kills,72.29%,596,7,38,252890
87,Red Embrace,82.83%,589,0,15,796940
88,Massive,63.29%,585,0,7,461400
89,Andor - Wrecking Dawn,68.98%,545,0,13,867420
90,Dracula: Vampires vs. Zombies,77.62%,539,0,8,667010
92,Dead by Death,47.00%,472,0,3,663290
93,Gunspell - Steam Edition,52.32%,459,1,230,328100
95,VEmpire - The Kings of Darkness,64.52%,448,0,9,619230
97,Chaos Combat Chess,69.78%,439,0,114,1267240
98,Hunters Of The Dead,59.50%,433,0,61,318570
99,Crimson Spires,78.13%,425,2,24,1292520
