,Name,Rating,Followers,Online,Peak,id
1,Planet Coaster,89.16%,"274,885","2,125","21,971",493340
2,The Universim,79.80%,"185,845",122,"2,825",352720
3,Universe Sandbox,93.17%,"153,270",270,646,230290
4,Stonehearth,74.59%,"130,699",245,"1,851",253250
5,Craft The World,85.67%,"95,655",515,"3,283",248390
6,SPORE™,89.61%,"72,430",846,"5,630",17390
7,Dungeons 3,92.36%,"53,086",200,"3,289",493900
8,Rise to Ruins,86.68%,"52,276",66,"1,469",328080
9,War for the Overworld,83.21%,"50,084",101,"2,227",230190
10,Empires of the Undergrowth,91.37%,"47,793",249,989,463530
11,Niche - a genetics survival game,83.60%,"43,617",33,"1,046",440650
12,The Tenants,81.17%,"37,255",378,"4,583",1009560
15,Driftland: The Magic Revival,72.49%,"34,931",23,456,718650
16,The Immortal Mayor,61.61%,"33,437",253,"3,232",1426730
17,Dungeons 2,78.60%,"33,085",38,"11,705",262280
18,Everything,80.35%,"32,654",8,629,582270
19,GUILTY GEAR Xrd -REVELATOR-,90.13%,"28,914",102,"1,614",520440
20,SimCity™ 4 Deluxe Edition,77.42%,"27,072",352,"5,206",24780
21,FlowScape,83.53%,"21,936",12,379,1043390
22,Godhood,70.59%,"21,808",7,887,917150
23,Universe Sandbox Legacy,78.29%,"20,382",20,"3,326",72200
24,Cartel Tycoon,74.92%,"20,373",104,"1,599",1220140
25,The Colonists,80.87%,"20,044",46,723,677340
26,Reus,76.24%,"17,189",17,"4,252",222730
27,Equilinox,88.75%,"16,819",16,588,853550
29,VR Paradise,80.73%,"15,972",6,971,896890
30,Ruinarch,78.98%,"15,489",7,"1,075",909320
31,Tropico 4,89.13%,"15,361",153,"10,892",57690
32,Megaton Rainfall,69.80%,"15,036",7,457,430210
33,Dominions 4: Thrones of Ascension,86.73%,"14,831",14,557,259060
34,Mountain,86.26%,"13,485",154,"1,667",313340
35,SPORE™ Galactic Adventures,84.10%,"13,049",205,"1,517",24720
36,"Species: Artificial Life, Real Evolution",69.08%,"11,803",5,257,774541
37,Dominions 5 - Warriors of the Faith,89.72%,"11,226",193,"1,085",722060
38,Odd Realm,84.79%,"10,796",4,96,688060
39,Godus,27.12%,"10,538",9,"6,473",232810
42,Birthdays the Beginning,58.88%,"10,050",9,643,525700
43,The Fermi Paradox,74.84%,"9,858",14,423,1543150
44,Ecosystem,77.03%,"9,363",6,158,1133120
45,Cell to Singularity - Evolution Never Ends,86.43%,"9,280",717,"2,237",977400
46,TasteMaker: Restaurant Simulator,84.39%,"9,264",14,814,1289340
47,Evil Genius,90.53%,"9,154",24,"1,041",3720
49,MachiaVillain,64.55%,"8,621",4,"1,084",555510
50,Crest - an indirect god sim,65.63%,"8,171",0,60,341710
51,The Mims Beginning,71.80%,"7,597",2,90,337820
52,Simmiland,85.63%,"7,444",20,749,932850
53,The Tenants - Free Trial,89.24%,"7,207",5,"1,729",1546540
54,Startopia,84.15%,"7,014",7,182,243040
56,Natural Instincts,75.85%,"5,968",4,97,1168610
57,Life is Hard,64.89%,"5,671",1,"2,816",414080
58,SPORE™ Creepy & Cute Parts Pack,83.51%,"5,338",29,528,17440
59,FootLOL: Epic Fail League,79.64%,"5,208",0,"1,310",263740
61,From Dust,64.79%,"4,746",1,"9,759",33460
62,Tyto Ecology,71.59%,"4,430",2,143,453750
64,The Sandbox Evolution - Craft a 2D Pixel Universe!,47.95%,"4,161",6,83,466940
65,Doodle God,73.15%,"4,057",41,812,348360
66,Goblins of Elderstone,66.58%,"4,055",0,42,693580
67,Gods and Idols,68.16%,"4,020",0,353,423890
68,Atlas Architect,80.78%,"3,714",3,28,1459500
69,Wildlife Park 3,56.13%,"3,674",6,303,287200
70,Tethered,77.48%,"3,602",0,36,431120
71,Motesolo : No Girlfriend Since Birth,81.15%,"3,513",34,367,1414180
73,Mutant Football League,87.49%,"3,369",3,93,529520
74,Vilmonic,70.13%,"3,254",1,11,458330
75,Cyber Ops,51.01%,"3,201",1,48,863460
76,Deisim,85.05%,"3,191",1,20,525680
77,Majesty Gold HD,86.59%,"2,906",2,132,25990
78,Game Master Engine,66.85%,"2,859",1,27,1451680
79,MINImax Tinyverse,68.82%,"2,820",0,96,914700
80,Deity Empires,82.34%,"2,674",26,82,889080
81,Intelligent Design: An Evolutionary Sandbox,47.70%,"2,653",0,128,627620
83,Wildlife Park 2,67.02%,"2,445",5,214,304350
84,GolfTopia,88.00%,"2,255",3,77,1144020
85,Paper Beast,88.80%,"2,140",0,36,1232570
86,Dominions 3: The Awakening,73.92%,"2,127",2,109,248510
87,Reprisal Universe,73.15%,"2,066",0,160,319560
88,Ultimate Arena,78.39%,"2,031",5,"1,878",385240
90,Townsmen VR,59.97%,"1,946",0,17,749960
91,Galimulator,82.83%,"1,904",6,76,808100
92,The Sandbox,56.96%,"1,900",0,116,265810
93,Stonedeep,59.58%,"1,834",0,18,1094760
94,XenoBloom,56.73%,"1,829",0,10,391440
95,Your Island -KIMI NO SIMA-,74.14%,"1,768",5,65,1087720
96,Marble World,85.64%,"1,686",20,124,1491340
97,Mind the Vikings,52.43%,"1,637",0,16,765250
98,Doodle God Blitz,64.91%,"1,631",5,283,625430
99,Idol Hands,44.54%,"1,619",0,189,345750
