,Name,Rating,Followers,Online,Peak,id
0,Kerbal Space Program,93.10%,"275,856","3,795","19,149",220200
1,House Flipper,90.71%,"194,016","2,094","10,899",613100
2,Eco,80.20%,"183,837","1,339","6,964",382310
3,Europa Universalis IV,84.74%,"165,520","18,911","48,165",236850
4,PC Building Simulator,92.46%,"156,187",528,"3,884",621060
5,World of Guns: Gun Disassembly,81.48%,"153,966",97,"1,597",262410
6,Universe Sandbox,93.16%,"153,252",336,646,230290
7,Total War™: ROME II - Emperor Edition,78.54%,"130,671","5,521","118,240",214950
8,Car Mechanic Simulator 2018,88.38%,"127,208","1,698","8,474",645630
9,DARK SOULS™: REMASTERED,86.11%,"95,652","2,624","24,501",570940
10,X-Plane 11,89.09%,"87,233","1,284","4,210",269950
11,Poly Bridge,89.25%,"84,383",97,"4,134",367450
12,Chinese Parents,89.77%,"82,457",102,"32,593",736190
13,Hacknet,91.21%,"69,426",417,"127,640",365450
14,Rocksmith® 2014 Edition - Remastered,89.93%,"54,342","1,032","4,063",221680
15,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,93.29%,"50,455",14,"5,683",260230
16,Project Hospital,84.27%,"50,125",476,"2,673",868360
17,SpaceEngine,92.69%,"49,448",64,596,314650
18,Bridge Constructor Portal,87.69%,"48,377",20,"1,745",684410
19,911 Operator,86.49%,"45,743",85,"1,955",503560
20,Automation - The Car Company Tycoon Game,88.99%,"44,679",312,"1,235",293760
21,Niche - a genetics survival game,83.61%,"43,622",66,"1,046",440650
22,Car Mechanic Simulator 2015,89.62%,"40,714",99,"4,340",320300
23,City Car Driving,78.17%,"39,622",353,"2,399",493490
24,Epistory - Typing Chronicles,91.69%,"34,878",11,400,398850
25,Production Line : Car factory simulation,81.28%,"33,973",21,631,591370
26,Police Simulator: Patrol Officers,82.97%,"33,797",388,"3,330",997010
27,SHENZHEN I/O,91.46%,"30,539",48,"1,170",504210
28,while True: learn(),88.95%,"30,483",13,844,619150
29,Democracy 3,73.00%,"28,957",27,"2,674",245470
30,Block'hood,71.45%,"27,848",0,640,416210
31,Learn Japanese To Survive! Hiragana Battle,87.72%,"25,387",15,495,438270
32,Take On Mars,54.60%,"24,554",13,435,244030
33,RPG Maker VX Ace,90.82%,"24,023",170,"4,196",220700
34,Academia : School Simulator,79.99%,"22,962",35,406,672630
35,CAT Interstellar,68.83%,"22,298",6,"1,367",384740
36,Human Resource Machine,90.12%,"21,347",14,778,375820
37,TIS-100,92.61%,"21,035",17,493,370360
38,Universe Sandbox Legacy,78.30%,"20,383",22,"3,326",72200
