,Name,Rating,Followers,Online,Peak,id
88,The Legend of Heroes: Trails in the Sky SC,93.05%,"25,120",96,840,251290
89,Urtuk: The Desolation,86.72%,"24,676",65,949,1181830
90,King Arthur: Knight's Tale,73.72%,"24,511",11,390,1157390
91,Hyperdimension Neptunia Re;Birth2: Sisters Generation,88.32%,"24,208",16,"1,285",351710
92,Dead Age,79.76%,"23,739",15,888,363930
93,Disgaea 5 Complete,84.08%,"23,044",136,"2,191",803600
95,Strategic Mind: The Pacific,74.17%,"22,688",17,151,991810
96,"Warhammer 40,000: Battlesector",85.95%,"22,556",442,"2,598",1295500
97,Swords & Souls: Neverseen,88.80%,"21,893",112,"2,137",679900
98,Crown Trick,84.06%,"21,836",36,"6,594",1000010
