,Name,Rating,Followers,Online,Peak,id
0,ARK: Survival Evolved,79.77%,"1,249,512","41,717","157,400",346110
1,The Elder Scrolls V: Skyrim Special Edition,89.28%,"396,812","21,893","69,906",489830
2,Baldur's Gate 3,86.61%,"353,419","2,176","73,980",1086940
3,The Elder Scrolls V: Skyrim,93.81%,"310,714","4,982","287,411",72850
4,Dragon's Dogma: Dark Arisen,87.84%,"189,412",658,"27,368",367500
5,DRAGON BALL FighterZ,88.11%,"166,488","3,464","44,303",678950
6,Dark and Light,54.24%,"151,382",203,"14,089",529180
7,DRAGON BALL XENOVERSE 2,85.07%,"136,669",818,"19,416",454650
8,Savage Lands,55.60%,"120,441",7,"2,157",307880
9,Neverwinter,76.57%,"105,431","1,858","14,866",109600
10,DRAGON BALL Z: KAKAROT,90.86%,"104,226","1,317","25,852",851850
11,DRAGON BALL XENOVERSE,86.44%,"97,809",48,"22,850",323470
12,Game of Thrones - A Telltale Games Series,74.51%,"81,296",6,"6,771",330840
13,Citadel: Forged with Fire,67.20%,"80,130",56,"7,777",487120
14,ARK: Survival Of The Fittest,61.55%,"68,782",7,"3,929",407530
15,Solasta: Crown of the Magister,87.93%,"63,680",636,"8,291",1096530
16,ENDER LILIES: Quietus of the Knights,92.05%,"63,603",332,"6,332",1369630
17,Dungeons & Dragons: Dark Alliance,50.41%,"56,437",105,"9,912",623280
18,Monster Hunter Stories 2: Wings of Ruin,75.99%,"55,704","2,955","34,995",1277400
19,Riders of Icarus,65.50%,"53,958",355,"17,162",442080
20,The Elder Scrolls V: Skyrim VR,75.44%,"52,126",382,"3,048",611670
21,DRAGON QUEST® XI: Echoes of an Elusive Age™ - Digital Edition of Light,84.43%,"48,227",74,"11,793",742120
22,Spyro™ Reignited Trilogy,92.86%,"40,069",294,"4,198",996580
23,Dragon Age: Origins,89.47%,"32,554",106,"7,089",17450
24,DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,90.74%,"31,920",542,"4,813",1295510
25,Shining Resonance Refrain,68.74%,"31,443",9,427,809890
26,Dungeons & Dragons Online®,69.00%,"31,432",306,"2,854",206480
28,Divinity II: Developer's Cut,80.69%,"27,800",33,"1,237",219780
29,Dragon Age: Origins - Ultimate Edition,88.68%,"25,637",745,"8,364",47810
30,DRAGON QUEST HEROES™ Slime Edition,66.28%,"25,462",7,933,410850
31,LiEat,92.31%,"24,575",8,155,373770
32,Dragon: The Game,37.33%,"24,081",0,98,305960
33,Dragon Age™ Inquisition,71.86%,"23,025","1,278","3,664",1222690
34,CastleMiner Z,75.65%,"22,577",31,452,253430
35,FlowScape,83.51%,"21,926",8,379,1043390
36,Far Cry 3 - Blood Dragon,86.84%,"21,337",21,"5,485",233270
37,Fight The Dragon,75.73%,"20,619",2,754,250560
38,Cat Quest,92.02%,"20,422",27,"1,651",593280
39,School of Dragons,55.34%,"19,045",73,"2,033",332070
40,Time of Dragons,61.47%,"19,004",0,365,353130
41,Dragons and Titans,75.42%,"18,167",0,991,263500
42,Dragon Nest Europe,65.04%,"15,588",1,"2,028",258700
