,Name,Rating,Followers,Online,Peak,id
0,Euro Truck Simulator 2,96.64%,"659,791","29,524","61,081",227300
1,American Truck Simulator,94.81%,"315,432","4,957","19,153",270880
2,Transport Fever,81.06%,"85,108",373,"12,615",446800
3,Workers & Resources: Soviet Republic,88.88%,"81,995","1,310","3,891",784150
4,Transport Fever 2,84.99%,"74,675","3,872","24,308",1066780
5,Railway Empire,80.12%,"70,475",601,"5,446",503940
6,Train Simulator 2021,66.61%,"63,297","1,245","3,821",24010
7,Factory Town,87.50%,"51,368",109,"2,648",860890
8,Mini Metro,93.84%,"50,122",356,"2,104",287980
9,Train Sim World® 2020,75.53%,"36,371",90,"1,933",530070
10,Mashinky,85.81%,"34,210",56,"1,622",598960
11,Voxel Tycoon,82.37%,"26,248",104,"1,728",732050
12,Mini Motorways,91.70%,"21,607","3,707","9,914",1127500
13,Train Sim World® 2,80.62%,"17,774",672,"3,086",1282590
14,Train Fever,62.62%,"17,649",26,"3,406",304730
15,Overcrowd: A Commute 'Em Up,81.31%,"17,076",21,808,726110
16,Railroad Corporation,70.58%,"16,121",53,306,797400
17,Interstellar Transport Company,70.23%,"12,790",2,172,573490
18,OpenTTD,90.95%,"12,720",452,"3,254",1536610
19,Need for Speed™ Hot Pursuit Remastered,75.63%,"11,248",132,983,1328660
20,Wrench,85.85%,"10,257",8,150,936720
21,Derail Valley,88.70%,"10,233",50,"1,159",588030
22,NIMBY Rails,85.52%,"9,671",187,834,1134710
23,Cities in Motion 2,56.37%,"8,041",33,"1,783",225420
25,Contraband Police: Prologue,84.79%,"7,566",147,446,1396240
26,Transport INC,72.85%,"7,528",13,496,936500
27,NewCity,76.95%,"6,652",1,92,1067860
28,Frontier Pilot Simulator,67.63%,"6,209",9,74,673210
29,Rail Route,86.01%,"5,833",194,461,1124180
30,Cities in Motion,73.93%,"4,648",23,"1,170",73010
31,Rolling Line,90.18%,"4,475",36,96,754150
32,STATIONflow,81.69%,"4,134",8,306,1122120
33,Simutrans,71.79%,"3,822",26,199,434520
36,Tiny Rails,70.19%,"2,951",10,153,614630
37,Transports,64.29%,"2,776",1,80,659920
38,A-Train PC Classic / みんなのA列車で行こうPC,73.11%,"2,700",70,311,492090
40,Diesel Railcar Simulator,86.05%,"2,139",8,37,750170
41,Chris Sawyer's Locomotion™,78.20%,"2,018",8,61,356430
42,I am an Air Traffic Controller 4,78.41%,"1,938",23,45,1348390
43,A-Train 9 V4.0 : Japan Rail Simulator,63.53%,"1,920",3,27,278550
44,The Longest Road on Earth,83.17%,"1,886",0,29,1295790
45,Hmmsim Metro,86.53%,"1,841",41,169,1591420
47,Crash Time 2,55.10%,"1,445",0,579,11390
49,Industry Idle,77.77%,"1,346",301,566,1574000
50,Disassembly 3D,71.16%,"1,270",4,38,747910
51,Transport Giant,55.13%,"1,201",27,99,271370
52,LOGistICAL,74.18%,"1,132",4,67,573060
53,Bloody Rally Show,84.37%,"1,111",0,27,926860
54,Disassembly VR,58.13%,"1,096",1,20,973700
55,Conduct DELUXE!,77.90%,"1,090",2,19,737870
57,Automobile Tycoon,56.36%,947,1,9,656490
58,Airport Simulator 3: Day & Night,33.43%,891,0,24,502470
59,Mini Countries,66.41%,872,0,24,1214180
60,LOGistICAL 3: Earth,77.93%,872,34,111,672150
61,My Train Arrives,74.77%,842,2,21,1137020
62,My Garage,74.93%,828,37,94,1578390
64,乡间,74.13%,668,7,54,1689480
65,Fly Corp,76.26%,594,14,58,1372530
66,Pumping Simulator,70.41%,540,3,78,1455120
68,Soko Loco Deluxe,81.17%,514,0,19,1003730
69,Synthwave Dream '85,77.45%,495,0,4,881130
70,Great British Railway Journeys,66.57%,479,0,13,1226690
71,Model Railway Easily,65.86%,449,1,6,1215860
72,Airline Manager 4,45.11%,427,186,199,1641650
74,Malmyr,75.77%,371,1,13,1470320
76,Railroad Ink Challenge,64.73%,355,4,35,1592740
77,StarScraper,62.00%,335,0,6,1589360
80,Capital Simulator,55.80%,263,0,10,1388490
81,Periodic Deliveries,59.43%,260,0,8,1176580
83,LOGistICAL 2,64.74%,245,5,34,954270
85,Rule the Rail!,63.21%,232,0,6,1236760
86,LOGistICAL: ABC Islands,62.98%,228,2,40,851650
87,Ship Handling Simulator,76.12%,221,1,8,1501490
88,Eggcelerate!,82.91%,219,0,18,1535490
89,最后的夜晚 Babel,66.27%,207,0,11,1436980
92,Freight Simulator,59.21%,178,1,11,1208950
93,Suez Canal Simulator,50.00%,175,0,3,1347240
94,Model Railway Easily Christmas,66.25%,171,1,6,926420
96,Hot Pot VR,61.96%,163,0,5,1621200
99,MarineVerse Cup - Sailboat Racing,74.99%,145,0,6,1035320
