,Name,Rating,Followers,Online,Peak,id
0,Ghostrunner,89.68%,"106,914",205,"11,294",1139900
1,SCARLET NEXUS,83.32%,"86,427",373,"14,516",775500
2,Game of Thrones - A Telltale Games Series,74.51%,"81,296",9,"6,771",330840
3,Pyre,87.74%,"63,813",28,"4,013",462770
4,To the Moon,94.71%,"53,650",28,615,206440
5,Eastshade,86.09%,"49,125",31,440,715560
6,Hobo: Tough Life,76.78%,"43,863",169,"2,254",632300
7,Finding Paradise,94.96%,"41,491",13,994,337340
8,Orwell: Keeping an Eye On You,88.92%,"40,090",28,"154,375",491950
9,The Henry Stickmin Collection,96.46%,"39,425",234,"2,812",1089980
10,Doki Doki Literature Club Plus!,93.01%,"35,553",338,"8,662",1388880
11,Ken Follett's The Pillars of the Earth,89.56%,"35,129",21,374,234270
12,Gorogoa,94.28%,"34,581",3,813,557600
13,"Yes, Your Grace",82.16%,"33,373",67,"3,337",1115690
14,Late Shift,84.47%,"30,845",21,395,584980
15,Not For Broadcast,92.02%,"27,940",19,326,1147550
16,Sally Face - Episode One,93.42%,"26,602",151,"2,107",541570
17,Her Story,87.00%,"25,505",7,663,368370
18,Backbone,58.40%,"22,464",1,739,865610
19,Bishojo Mangekyo Kotowari to Meikyu no Shojo,90.78%,"21,511",20,810,1310990
20,There Is No Game: Wrong Dimension,95.51%,"19,981",262,"1,348",1240210
21,Swaying Girl,87.04%,"19,791",13,"1,447",1393350
22,Heavy Rain,80.15%,"18,874",45,747,960910
23,Super Naughty Maid 2,83.90%,"18,336",5,93,1097880
24,Donut County,86.03%,"18,050",20,636,702670
25,Super Seducer : How to Talk to Girls,79.32%,"17,955",3,431,695920
26,Little Misfortune,85.59%,"17,416",28,750,714120
27,Telling Lies,65.56%,"16,354",5,687,762830
28,VR Paradise,80.73%,"15,973",12,971,896890
29,Otaku's Adventure,90.96%,"15,888",6,"2,792",937170
30,Coffee Talk,91.00%,"15,749",15,412,914800
31,A Bird Story,81.77%,"15,641",1,"1,313",327410
32,Emily is Away,86.84%,"15,025",17,"2,803",417860
33,Gone Home,75.37%,"14,345",4,"1,198",232430
34,Florence,90.62%,"13,588",3,141,1102130
35,Super Seducer 2 - Advanced Seduction Tactics,79.06%,"12,878",15,646,863570
36,College Kings - Act I,89.56%,"11,967",226,"1,642",1463120
37,CHUCHEL,77.22%,"11,959",2,243,711660
38,My Lovely Daughter,68.88%,"11,899",3,914,580170
39,The Complex,74.70%,"11,888",3,382,1107790
40,80 Days,87.02%,"11,678",11,168,381780
41,The Life and Suffering of Sir Brante,88.15%,"11,602",43,"1,819",1272160
42,Where the Water Tastes Like Wine,77.73%,"10,876",4,162,447120
44,Suzerain,90.13%,"10,528",98,"1,090",1207650
45,Old Man's Journey,84.56%,"10,441",1,180,581270
46,Before Your Eyes,94.69%,"10,300",15,510,1082430
47,Epic Tavern,65.17%,"10,279",1,56,517720
48,Neo Cab,80.95%,"10,149",7,157,794540
49,Orwell: Ignorance is Strength,75.72%,"10,086",5,375,633060
50,Afterparty,69.69%,"10,043",6,104,762220
51,Heaven's Vault,85.87%,"9,968",24,261,774201
52,The Fermi Paradox,74.71%,"9,828",21,423,1543150
53,Dear Esther,73.78%,"9,751",1,"1,184",203810
54,Death and Taxes,85.88%,"9,661",11,632,1166290
55,Our Life: Beginnings & Always,94.84%,"9,505",201,"1,400",1129190
56,Vampire: The Masquerade - Coteries of New York,71.13%,"9,411",8,836,1096410
57,Highway Blossoms,91.06%,"9,363",7,146,451760
58,Virginia,64.11%,"9,284",2,240,374030
59,Contradiction - Spot The Liar!,91.36%,"9,189",4,70,373390
60,Joe Dever's Lone Wolf HD Remastered,72.63%,"8,964",2,98,279440
61,Wild Romance: Mofu Mofu Edition,72.77%,"8,793",0,40,748480
63,Unforeseen Incidents,83.65%,"8,609",5,88,501790
64,Hypnospace Outlaw,93.10%,"8,569",38,307,844590
65,Amnesia: A Machine for Pigs,67.40%,"8,507",21,"7,249",239200
66,Snow Daze: The Music of Winter Special Edition,88.28%,"8,465",27,115,852480
67,Interstellaria,55.68%,"8,465",1,952,280360
68,The Letter - Horror Visual Novel,84.35%,"8,383",13,209,460430
69,S.H.E.L.T.E.R. - An Apocalyptic Tale,83.79%,"8,318",26,174,1394100
71,Cat's Kiss,85.44%,"7,882",7,175,1409770
73,LoveChoice,93.22%,"7,537",1,276,939400
74,When The Past Was Around,91.02%,"7,205",2,171,1164050
75,The Warlock of Firetop Mountain,72.53%,"6,907",2,264,324740
76,Six Ages: Ride Like the Wind,76.80%,"6,706",7,175,881420
78,枝江往事,92.32%,"6,328",7,"1,142",1641270
79,Buddy Simulator 1984,90.27%,"6,324",37,280,1269950
80,Elegy for a Dead World,62.19%,"6,296",0,48,252290
82,The Walking Dead: The Telltale Definitive Series,89.04%,"6,227",166,410,1449690
83,Infliction,79.60%,"6,172",5,67,692100
84,Always Sometimes Monsters,72.40%,"6,102",1,805,274310
86,Choice of Robots,91.98%,"5,763",2,244,339350
87,Maid Mansion,77.95%,"5,668",6,253,562350
88,Loren The Amazon Princess,77.09%,"5,580",2,302,257970
89,How to Raise a Wolf Girl,86.78%,"5,552",2,45,1106940
90,Mosaique Neko Waifus 2,90.14%,"5,533",9,722,1299120
