,Name,Rating,Followers,Online,Peak,id
0,PAYDAY 2,87.79%,"7,544,201","24,697","247,709",218620
1,PUBG: BATTLEGROUNDS,54.52%,"2,847,944","100,802","3,257,248",578080
2,Dota 2,83.55%,"1,887,003","383,929","1,295,114",570
3,Tom Clancy's Rainbow Six® Siege,87.10%,"1,132,788","47,172","201,053",359550
4,Rust,85.93%,"856,565","107,134","245,243",252490
5,Mount & Blade II: Bannerlord,86.17%,"737,748","13,048","248,216",261550
6,No Man's Sky,71.14%,"680,963","6,158","212,613",275850
7,Euro Truck Simulator 2,96.64%,"659,530","25,121","61,081",227300
8,The Forest,93.84%,"625,035","6,252","64,879",242760
9,Sid Meier’s Civilization® VI,81.65%,"616,045","30,930","162,657",289070
10,Arma 3,89.33%,"610,379","17,119","56,679",107410
11,Garry's Mod,95.76%,"605,466","32,219","73,863",4000
12,Stardew Valley,96.93%,"583,057","32,104","94,879",413150
13,Cities: Skylines,91.95%,"579,631","12,362","60,386",255710
14,Don't Starve Together,95.13%,"505,458","12,300","68,418",322330
15,Squad,86.61%,"497,710","5,637","15,338",393380
16,Human: Fall Flat,93.25%,"488,573","1,526","127,517",477160
17,ASTRONEER,89.34%,"480,297","1,686","17,986",361420
18,DayZ,67.69%,"477,791","26,198","45,878",221100
19,RimWorld,96.82%,"464,522","33,673","50,907",294100
20,Total War: THREE KINGDOMS,69.70%,"461,869","3,085","192,298",779340
21,The Long Dark,89.86%,"460,431","1,323","14,433",305620
22,Raft,91.48%,"452,909","5,857","42,288",648800
23,Counter-Strike: Source,94.77%,"435,159","4,111","100,056",240
24,Stellaris,86.01%,"407,722","12,517","68,602",281990
25,7 Days to Die,86.21%,"385,713","19,143","47,025",251570
26,Chivalry: Medieval Warfare,81.24%,"367,886",194,"25,145",219640
27,Just Survive,58.66%,"362,602",1,"40,335",295110
28,theHunter: Call of the Wild™,84.57%,"356,627","2,463","18,081",518790
29,This War of Mine,93.16%,"344,261",665,"9,503",282070
30,War Thunder,78.91%,"337,799","23,575","63,406",236390
31,Frostpunk,89.70%,"331,686","6,024","29,361",323190
32,Stranded Deep,75.03%,"331,496",544,"6,036",313120
33,Factorio,97.37%,"331,424","12,526","34,700",427520
34,Oxygen Not Included,94.72%,"330,996","7,776","27,486",457140
35,World of Warships,80.32%,"321,709","5,822","379,096",552990
36,American Truck Simulator,94.81%,"315,375","6,012","19,153",270880
37,Northgard,86.40%,"301,336","2,265","15,592",466560
38,Space Engineers,87.12%,"301,241","7,905","23,888",244850
39,Totally Accurate Battle Simulator,96.25%,"296,159","2,186","13,674",508440
40,Elite Dangerous,76.49%,"294,215","4,773","28,923",359320
41,Scrap Mechanic,90.83%,"289,374","2,814","46,643",387990
42,Heroes & Generals,67.21%,"287,451","1,744","21,026",227940
43,Besiege,93.79%,"281,869",271,"11,206",346010
44,Kerbal Space Program,93.10%,"275,856","3,853","19,149",220200
45,Planet Coaster,89.16%,"274,862","2,071","21,971",493340
46,Hearts of Iron IV,90.59%,"272,158","31,447","46,806",394360
47,Insurgency,90.40%,"271,988",673,"121,575",222880
48,Call of Duty®: Black Ops III,75.70%,"260,696","4,763","63,681",311210
49,BeamNG.drive,94.90%,"250,756","7,110","13,572",284160
50,Warface,67.77%,"247,197","2,230","13,867",291480
51,Satisfactory,95.42%,"245,421","8,300","32,831",526870
52,Empyrion - Galactic Survival,79.42%,"245,220","2,938","8,829",383120
53,Hurtworld,75.07%,"243,334",287,"13,333",393420
54,Planet Zoo,88.07%,"239,930","3,715","38,630",703080
55,Jurassic World Evolution,84.09%,"235,089","1,289","60,296",648350
56,Green Hell,85.30%,"230,589","1,700","20,003",815370
57,Slime Rancher,96.08%,"221,645","1,849","6,452",433340
58,Life is Feudal: Your Own,65.03%,"217,116",473,"7,896",290080
59,Insurgency: Sandstorm,83.26%,"211,997","2,440","14,606",581320
60,Plague Inc: Evolved,92.56%,"210,944",425,"17,889",246620
61,Miscreated,66.36%,"206,747",207,"5,159",299740
62,Kenshi,92.95%,"204,091","2,974","10,579",233860
63,Hell Let Loose,81.18%,"196,146","7,042","14,190",686810
64,House Flipper,90.71%,"194,016","2,172","10,899",613100
65,Prison Architect,89.34%,"193,132","1,385","16,211",233450
66,The Solus Project,77.25%,"188,920",4,652,313630
67,DCS World Steam Edition,81.69%,"187,024","1,114","3,044",223750
68,Two Point Hospital,89.15%,"185,945","1,244","34,009",535930
69,The Universim,79.80%,"185,851",99,"2,825",352720
70,Project Zomboid,88.24%,"185,227","5,709","7,191",108600
71,Eco,80.20%,"183,837","1,424","6,964",382310
72,Dyson Sphere Program,95.90%,"182,895","5,149","59,815",1366540
73,The Talos Principle,93.53%,"180,221",146,"4,007",257510
74,Sid Meier's Civilization® V,94.95%,"178,879","19,227","91,363",8930
75,Crusader Kings III,91.87%,"178,033","13,266","98,872",1158310
76,My Time At Portia,91.04%,"176,513","1,097","13,299",666140
77,Assassin's Creed® Unity,71.33%,"172,839",293,"12,180",289650
78,Tabletop Simulator,94.38%,"171,957","5,841","37,198",286160
79,Verdun,83.99%,"171,638",259,"4,541",242860
80,Foundation,83.89%,"169,502",554,"4,088",690830
81,Medieval Dynasty,89.44%,"169,428","2,151","18,738",1129580
82,Break the G̵amè̢̢͘,72.17%,"169,159",1,165,739540
83,Mount & Blade: Warband,96.34%,"167,408","3,826","33,054",48700
84,Don't Starve,95.30%,"165,845","1,212","16,796",219740
85,Europa Universalis IV,84.74%,"165,520","20,381","48,165",236850
86,Robocraft,71.96%,"160,068",319,"26,725",301520
87,The Wild Eight,69.82%,"159,714",296,"1,707",526160
88,Forza Horizon 4,81.51%,"157,869","6,939","40,399",1293830
89,PC Building Simulator,92.46%,"156,187",558,"3,884",621060
90,World of Guns: Gun Disassembly,81.48%,"153,966",114,"1,597",262410
91,Universe Sandbox,93.16%,"153,252",332,646,230290
92,Dark and Light,54.24%,"151,382",239,"14,089",529180
93,Post Scriptum,74.33%,"151,255",577,"7,753",736220
94,Depth,86.09%,"150,351",152,"10,916",274940
95,The Isle,81.26%,"148,944","4,494","11,973",376210
96,太吾绘卷 The Scroll Of Taiwu,80.33%,"146,037",294,"72,533",838350
97,Sid Meier's Civilization®: Beyond Earth™,57.15%,"143,979",499,"86,892",65980
98,PAYDAY™ The Heist,91.45%,"143,029",35,"50,316",24240
99,Farming Simulator 19,91.78%,"142,342","21,994","59,466",787860
