,Name,Rating,Followers,Online,Peak,id
0,RimWorld,96.82%,"464,663","35,965","50,907",294100
1,Red Dead Redemption 2,85.26%,"411,394","22,074","55,271",1174180
2,Hunt: Showdown,81.17%,"396,338","11,135","32,698",594650
3,Fallout: New Vegas,95.09%,"135,759","4,734","51,038",22380
4,This Land Is My Land,74.96%,"72,758",76,619,1069640
5,Fistful of Frags,89.60%,"72,228",113,"3,537",265630
6,Desperados III,93.87%,"71,673",316,"6,057",610370
7,Railway Empire,80.12%,"70,475",591,"5,446",503940
8,Turmoil,89.31%,"46,535",401,"5,055",361280
9,Outlaws of the Old West,63.58%,"43,389",55,"4,751",840800
10,Red Dead Online,81.10%,"42,583","4,119","19,921",1404210
11,Hard West,75.73%,"41,719",13,874,307670
12,West of Loathing,94.04%,"32,138",189,"2,835",597220
13,Call of Juarez: Gunslinger,92.92%,"31,416",43,"2,705",204450
14,Exoplanet: First Contact,73.42%,"29,173",1,19,531660
15,Heat,50.75%,"28,486",31,"1,422",656240
16,Depraved,63.04%,"24,184",8,723,762650
17,New Frontier,50.53%,"18,215",26,930,1104640
18,Railroad Corporation,70.58%,"16,121",50,306,797400
19,West Sweety,83.17%,"15,785",13,388,1186400
20,Westerado: Double Barreled,87.13%,"15,151",2,377,275200
21,12 is Better Than 6,82.05%,"14,752",10,"4,517",410110
22,Bounty Train,67.57%,"14,704",29,602,371520
23,Call of Juarez: Bound in Blood,81.54%,"13,847",22,"1,444",21980
24,Where the Water Tastes Like Wine,77.73%,"10,875",6,162,447120
26,SteamWorld Dig,90.06%,"8,953",13,"1,459",252410
27,Fallout: New Vegas,90.24%,"8,815","1,153","3,777",22490
29,West of Dead,73.41%,"8,503",3,224,1016790
30,Desert Skies,75.71%,"8,141",3,99,1048950
31,Secret Ponchos,68.58%,"7,636",0,"1,365",265750
33,Governor of Poker 3,69.69%,"6,493","1,317","1,655",436150
34,Call of Juarez,77.57%,"6,412",11,101,3020
35,Wild West Online,31.91%,"6,345",0,818,743860
36,Magnificent 5,41.47%,"6,219",0,55,801220
37,Lead and Gold: Gangs of the Wild West,69.95%,"5,544",0,"5,013",42120
38,Hidden Through Time,89.03%,"5,295",20,229,524910
39,Find your way,62.82%,"4,831",0,103,848010
40,GUN™,85.39%,"4,524",3,154,2610
41,Wild West and Wizards,73.31%,"4,372",2,124,1071290
42,Desperados: Wanted Dead or Alive,81.82%,"4,365",31,283,260730
43,Sky Noon,78.21%,"4,177",0,126,569530
44,The Feud: Wild West Tactics,59.17%,"3,949",1,49,291840
46,Bloodroots,83.21%,"3,928",2,57,820540
47,Sunset Rangers,46.59%,"3,727",0,32,559340
48,Wild Guns Reloaded,79.42%,"3,546",2,30,585910
49,Oddworld: Stranger's Wrath HD,82.15%,"3,408",8,158,15750
50,El Hijo - A Wild West Tale,79.52%,"3,341",0,26,853050
51,Guns'n'Stories: Bulletproof VR,82.17%,"3,312",4,24,685690
52,Super Amazing Wagon Adventure,90.54%,"3,183",1,510,250500
53,A Fistful of Gun,62.30%,"3,142",0,216,229810
54,West of Dead Beta,87.23%,"3,081",0,160,1270990
55,SAS,68.36%,"2,420",0,24,745810
56,Gunslingers,52.53%,"2,406",0,230,416670
57,GRIT,-,"2,236",0,2,738090
58,1849,68.26%,"2,095",1,131,290970
59,Bombslinger,73.70%,"1,980",0,38,475960
60,Siege of Avalon: Anthology,79.52%,"1,745",3,137,1558990
62,WESTSLINGERS,71.69%,"1,554",0,14,662920
63,Sierra Madre: The Wild West,57.19%,"1,526",0,12,970190
64,Desert Of The Dead,65.05%,"1,517",0,10,1102780
65,Dead End Junction,68.94%,"1,501",0,14,518280
66,Gunslingers & Zombies,63.21%,"1,478",0,8,1059740
67,Desperados 2: Cooper's Revenge,47.39%,"1,445",3,21,9710
68,Ghost Town Mine Ride & Shootin' Gallery,80.53%,"1,433",0,32,459010
69,Slap Village: Reality Slap,75.98%,"1,409",0,10,480900
70,Star Story: The Horizon Escape,75.93%,"1,251",2,46,610310
71,Guns'n'Stories: Preface VR,78.01%,"1,198",14,35,716260
72,Luckslinger,76.50%,"1,169",0,13,358810
73,High Noon VR,67.41%,"1,167",0,9,710760
74,ANIME REDEMPTION,74.00%,"1,138",0,45,1192610
75,Outlaws + A Handful of Missions,86.12%,"1,122",2,28,559620
76,Gunman And The Witch,71.42%,"1,107",0,39,1195220
78,Wild West Saga: Idle Tycoon Clicker,65.55%,"1,051",65,470,842150
79,Helldorado,65.80%,"1,051",1,50,18470
81,Tin Star,87.46%,903,4,116,375130
82,Cowbots and Aliens,76.34%,890,6,52,517670
83,Take That,71.85%,876,3,9,771530
84,Gunman Tales,69.83%,861,0,4,760320
85,Stay Silent,51.25%,820,0,7,978180
86,Western Press,62.21%,795,0,127,377360
87,Boot Hill Heroes,76.41%,785,0,103,313470
88,Episicava - Vol. 1,57.18%,772,0,4,618430
89,Ritual: Crown of Horns,69.36%,747,0,12,1059150
90,PolyClassic: Wild,76.45%,746,0,8,1631850
91,Unforgiven VR,52.47%,742,0,7,546210
92,Thief Town,71.54%,726,0,32,331220
93,Colt Express,53.61%,725,1,38,534360
94,Blood will be Spilled,64.75%,723,0,14,880300
95,Gun Done,84.62%,722,2,138,488280
97,Gunman Clive,83.02%,691,1,18,262550
98,Western 1849 Reloaded,74.74%,666,1,57,576980
99,RevolVR 3,72.52%,596,0,22,1437770
